Josh,28,11,Grass
"Charmander,5,2,male,fire,35,30,yes,Charmander,Charmeleon,Charizard"
"Charmander,5,2,male,fire,35,30,yes,Charmander,Charmeleon,Charizard"
"Charmander,5,2,male,fire,35,30,yes,Charmander,Charmeleon,Charizard"
"Charmander,5,2,male,fire,35,30,yes,Charmander,Charmeleon,Charizard"
"Charmander,5,2,male,fire,35,30,yes,Charmander,Charmeleon,Charizard"
"Charmander,5,2,male,fire,35,30,yes,Charmander,Charmeleon,Charizard"
"Charmander,5,2,male,fire,35,30,yes,Charmander,Charmeleon,Charizard"
"Squirtle, 30, 2, green, grass, testing, this, method"
"Charmander,5,2,male,fire,35,30,yes,Charmander,Charmeleon,Charizard"
"Squirtle, 30, 2, green, grass, testing, this, method"
"Charmander,5,2,male,fire,35,30,yes,Charmander,Charmeleon,Charizard"
"Squirtle, 30, 2, green, grass, testing, this, method"
"Charmander,5,2,male,fire,35,30,yes,Charmander,Charmeleon,Charizard"
